RespMat_ 1,RespMat_ 2,RespMat_ 3,RespMat_ 4,RespMat_ 5,RespMat_ 6,RespMat_ 7,RespMat_ 8,RespMat_ 9,RespMat_10,RespMat_11,RespMat_12,RespMat_13
1,Trial number,Block number,Block trial number,Arrow direction,Scrambled?,Correct response,Response,Correct?,RT,T/D same/diff,D emotion,which T
,1,1,1,2,1,a,a,1,0.472860309993848,1,2,4
,2,1,2,1,1,a,a,1,0.357140947366133,1,2,3
,3,1,3,1,1,a,a,1,0.30379568238277,1,2,3
,4,1,4,2,1,a,a,1,0.291877463692799,1,3,4
,5,1,5,1,1,a,a,1,0.286461074021645,1,3,4
,6,1,6,1,1,z,a,0,0.321064299787395,1,1,4
,7,1,7,1,2,a,a,1,0.356257463106886,2,2,3
,8,1,8,2,1,a,a,1,0.29315916984342,1,3,4
,9,1,9,1,1,a,a,1,0.289081944501959,1,3,2
,10,1,10,2,1,z,z,1,0.277589823235758,1,1,1
,11,1,11,1,1,z,z,1,0.534417483606376,2,1,2
,12,1,12,2,1,z,z,1,0.41695220139809,1,2,1
,13,1,13,2,2,a,a,1,0.394668261054903,1,3,2
,14,1,14,1,1,z,z,1,0.582284349948168,1,3,3
,15,1,15,2,1,a,a,1,0.338540561497211,1,2,4
,16,1,16,2,1,a,z,0,0.291265339357778,1,3,3
,17,1,17,2,1,a,a,1,0.411081269732676,2,2,1
,18,1,18,1,1,a,a,1,0.253227163455449,1,3,3
,19,1,19,2,1,z,z,1,0.330391230410896,1,1,1
,20,1,20,1,1,z,z,1,0.425802403362468,1,2,4
,21,1,21,1,1,a,a,1,0.288076149183325,1,1,1
,22,1,22,2,1,z,z,1,0.359755559940822,1,1,1
,23,1,23,1,1,a,a,1,0.245455574593507,1,1,3
,24,1,24,2,1,a,a,1,0.421265515731648,1,1,2
,25,1,25,2,1,a,a,1,0.41327718028333,1,1,4
,26,1,26,2,1,a,a,1,0.373127289465629,1,2,4
,27,1,27,2,2,a,z,0,0.323647054610774,1,3,4
,28,1,28,1,1,z,z,1,0.319771784590557,1,1,4
,29,1,29,1,1,a,a,1,0.323197063640691,1,2,4
,30,1,30,1,1,z,z,1,0.307937761303037,1,2,3
,31,1,31,1,1,a,a,1,0.321358984103426,1,3,2
,32,1,32,1,2,z,z,1,0.282409448525868,1,1,1
,33,1,33,2,1,a,z,0,0.5028145769611,2,2,4
,34,1,34,1,1,a,a,1,0.253323305747472,1,2,1
,35,1,35,2,1,a,a,1,0.360602635191754,1,2,2
,36,1,36,2,1,z,z,1,0.343887546565384,1,3,1
,37,1,37,1,1,a,a,1,0.403070178697817,1,2,1
,38,1,38,1,1,a,a,1,0.304634793312289,1,3,3
,39,1,39,2,1,a,a,1,0.350842211279087,1,3,4
,40,1,40,1,1,z,z,1,0.238085621153004,1,3,4
,41,1,41,2,1,a,a,1,0.416639312636107,1,1,1
,42,1,42,1,1,z,z,1,0.416554548195563,2,1,3
,43,1,43,2,1,z,z,1,0.419886529445648,1,3,1
,44,1,44,1,1,a,a,1,0.23506823531352,1,1,3
,45,1,45,2,1,a,a,1,0.231175898690708,1,2,2
,46,1,46,1,2,a,a,1,0.42674846528098,1,3,2
,47,1,47,2,1,z,z,1,0.373345742700621,1,1,2
,48,1,48,2,2,a,a,1,0.301861460786313,1,1,3
,49,2,1,2,1,a,a,1,0.217948098084889,1,2,1
,50,2,2,2,2,z,z,1,0.419029214186594,1,1,4
,51,2,3,2,1,a,a,1,0.340192045434378,1,3,2
,52,2,4,1,1,a,a,1,0.290839810506441,2,3,1
,53,2,5,2,1,z,z,1,0.379154096590355,1,2,1
,54,2,6,1,1,a,a,1,0.257634344510734,2,2,3
,55,2,7,1,1,a,a,1,0.343867066665553,1,2,3
,56,2,8,2,2,z,z,1,0.624324657954276,1,3,2
,57,2,9,1,2,a,a,1,0.406236613402143,2,2,3
,58,2,10,1,1,a,a,1,0.292081694700755,1,1,3
,59,2,11,2,1,z,z,1,0.382482664426789,1,1,1
,60,2,12,2,2,z,a,0,0.288429997977801,2,3,1
,61,2,13,1,2,z,z,1,0.323590165702626,1,1,3
,62,2,14,2,2,a,a,1,0.391641204245389,1,2,1
,63,2,15,2,1,a,a,1,0.34724740346428,1,3,2
,64,2,16,1,1,a,a,1,0.315342416870408,1,3,3
,65,2,17,2,1,a,z,0,0.423125212895684,1,1,4
,66,2,18,1,1,z,z,1,0.4301697621122,1,3,1
,67,2,19,2,1,z,z,1,0.358130244771019,1,1,1
,68,2,20,1,1,z,z,1,0.457177754375152,1,1,3
,69,2,21,1,1,a,a,1,0.404006000608206,1,3,3
,70,2,22,2,1,z,a,0,0.412476753816009,1,2,2
,71,2,23,1,2,a,a,1,0.491732624475844,1,1,1
,72,2,24,1,1,z,z,1,0.37445564463269,1,2,3
,73,2,25,1,1,a,a,1,0.385204797028564,2,2,1
,74,2,26,2,1,a,a,1,0.389898698078468,1,2,2
,75,2,27,2,2,z,z,1,0.33294838538859,1,3,3
,76,2,28,1,2,z,z,1,0.563474044203758,1,2,4
,77,2,29,1,1,z,a,0,0.312279519974254,1,3,4
,78,2,30,2,1,z,z,1,0.329746110597625,1,1,4
,79,2,31,2,1,z,z,1,0.354309019166976,1,2,2
,80,2,32,2,1,a,a,1,0.2784647741355,1,3,3
,81,2,33,2,1,z,z,1,0.338460917118937,1,1,1
,82,2,34,2,1,a,a,1,0.598338958690874,1,1,4
,83,2,35,1,1,a,a,1,0.375334577751346,1,2,4
,84,2,36,2,1,a,a,1,0.479124343721196,1,2,3
,85,2,37,2,2,a,a,1,0.351959508727305,1,2,3
,86,2,38,1,2,z,z,1,0.360982083948329,1,2,1
,87,2,39,1,1,a,a,1,0.503957474487834,1,1,4
,88,2,40,1,2,a,a,1,0.376664070528932,1,3,4
,89,2,41,1,1,a,a,1,0.351178424665704,1,3,1
,90,2,42,2,1,z,z,1,0.397987726726569,1,1,4
,91,2,43,2,1,z,z,1,0.441395643400028,1,3,4
,92,2,44,1,1,z,a,0,0.369822045904584,1,1,3
,93,2,45,1,1,z,z,1,0.319680762477219,1,3,4
,94,2,46,2,1,a,a,1,0.362276874831878,1,3,1
,95,2,47,1,1,a,a,1,0.359637230983935,2,1,4
,96,2,48,1,1,z,z,1,0.34311328898184,1,1,2
,97,3,1,1,2,a,a,1,0.287940753623843,1,2,1
,98,3,2,1,1,a,a,1,0.233833177946508,1,1,1
,99,3,3,2,1,a,a,1,0.335906037711538,1,1,1
,100,3,4,1,1,a,a,1,0.279408560600132,1,2,4
,101,3,5,1,1,z,z,1,0.238317727809772,1,1,3
,102,3,6,2,2,z,z,1,0.331232047989033,1,2,1
,103,3,7,1,2,z,z,1,0.443598380428739,1,1,3
,104,3,8,2,1,z,z,1,0.943904158193618,1,1,1
,105,3,9,1,2,z,z,1,0.341085769585334,1,3,4
,106,3,10,1,2,z,z,1,0.329789915122092,1,3,1
,107,3,11,2,1,a,a,1,0.856567791895941,1,2,1
,108,3,12,2,2,z,z,1,0.303394615999423,1,1,3
,109,3,13,2,1,a,a,1,0.388478182838298,2,3,1
,110,3,14,1,1,a,a,1,0.258713526418433,1,2,2
,111,3,15,2,1,a,a,1,0.322963250335306,1,1,2
,112,3,16,2,2,z,z,1,0.354216859210283,1,3,1
,113,3,17,2,2,z,z,1,0.345287581789307,2,3,2
,114,3,18,2,1,z,z,1,0.303127807099372,1,3,4
,115,3,19,1,1,z,z,1,0.333972953842022,1,3,4
,116,3,20,1,1,z,a,0,0.348116665380076,2,3,3
,117,3,21,2,1,a,a,1,0.45326835103333,1,2,1
,118,3,22,2,1,z,z,1,0.364789656130597,1,2,3
,119,3,23,1,1,z,z,1,0.34988022048492,1,1,3
,120,3,24,1,2,a,a,1,0.291554903727956,1,2,4
,121,3,25,1,1,z,z,1,0.319841189077124,1,3,3
,122,3,26,2,2,z,z,1,0.328173133311793,2,1,3
,123,3,27,2,1,z,z,1,0.295624733786099,1,1,4
,124,3,28,1,1,z,z,1,0.245538632385433,1,2,4
,125,3,29,1,1,z,z,1,0.317446736386046,1,3,3
,126,3,30,2,1,z,z,1,0.342627458041534,1,3,1
,127,3,31,1,1,a,a,1,0.227235206402838,1,1,2
,128,3,32,2,2,a,z,0,0.297580573125742,2,1,3
,129,3,33,1,1,z,z,1,0.394674518844113,1,1,3
,130,3,34,2,1,z,z,1,0.437334915506653,1,2,2
,131,3,35,1,1,z,z,1,0.402984276413918,1,1,2
,132,3,36,2,1,z,z,1,0.528724045143463,1,3,3
,133,3,37,2,1,a,a,1,0.406517075491138,1,2,4
,134,3,38,1,2,z,z,1,0.391604226431809,1,1,4
,135,3,39,1,1,z,z,1,0.571342913084663,1,3,2
,136,3,40,2,1,a,a,1,0.328393862233497,1,1,3
,137,3,41,2,1,z,z,1,0.373361671576276,1,2,4
,138,3,42,2,1,a,a,1,0.267140475101769,1,3,3
,139,3,43,1,2,a,z,0,0.36136267054826,1,3,4
,140,3,44,2,1,a,a,1,0.293823063140735,1,2,1
,141,3,45,1,1,z,z,1,0.348777714185417,1,2,1
,142,3,46,2,1,a,a,1,0.353387419483624,1,3,2
,143,3,47,1,1,a,a,1,0.268944421317428,1,2,4
,144,3,48,1,1,a,a,1,0.342265644809231,1,2,2
,145,4,1,2,1,a,p,0,1.50018801772967,1,3,4
,146,4,2,2,1,a,a,1,0.399462855304591,1,3,2
,147,4,3,2,1,a,a,1,0.380646860576235,1,2,1
,148,4,4,1,1,z,z,1,0.253971838974394,1,1,1
,149,4,5,2,2,z,z,1,0.402332330006175,1,3,4
,150,4,6,2,1,z,z,1,0.424575879238546,2,1,2
,151,4,7,2,1,a,a,1,0.384756512707099,1,1,4
,152,4,8,1,2,z,z,1,0.310505724977702,1,3,3
,153,4,9,1,2,z,z,1,0.261522129992954,1,3,4
,154,4,10,1,1,z,z,1,0.267036368488334,1,1,2
,155,4,11,2,1,a,a,1,0.463882108102553,1,1,3
,156,4,12,1,1,z,z,1,0.407297021942213,2,2,2
,157,4,13,2,1,z,z,1,0.394454358960502,1,2,2
,158,4,14,1,1,a,a,1,0.325036280904897,1,1,2
,159,4,15,1,2,z,z,1,0.411000487511046,2,2,4
,160,4,16,1,1,z,z,1,0.406640524393879,1,2,4
,161,4,17,2,1,z,z,1,0.347750301123597,1,2,4
,162,4,18,1,2,z,z,1,0.417997818789445,1,3,2
,163,4,19,2,1,a,a,1,0.449716778821312,1,3,4
,164,4,20,2,1,z,z,1,0.472724345512688,1,1,4
,165,4,21,1,1,z,z,1,0.300998456659727,2,1,2
,166,4,22,2,1,z,z,1,0.308469672338106,1,2,3
,167,4,23,1,1,a,a,1,0.385321988258511,2,2,3
,168,4,24,1,1,z,z,1,0.344662373070605,1,3,4
,169,4,25,2,1,a,a,1,0.422723577590659,1,1,1
,170,4,26,1,1,a,a,1,0.414587331004441,1,1,3
,171,4,27,1,2,z,z,1,0.366868375684135,1,3,1
,172,4,28,1,1,z,z,1,0.393690910306759,1,1,3
,173,4,29,1,2,a,a,1,0.27910022274591,1,2,1
,174,4,30,2,1,a,a,1,0.575449720723554,1,3,2
,175,4,31,2,1,a,a,1,0.274803975131363,1,1,1
,176,4,32,1,2,z,z,1,0.318649936001748,1,2,2
,177,4,33,2,1,a,a,1,0.425561194540933,1,2,3
,178,4,34,1,1,z,z,1,0.493604837334715,1,2,3
,179,4,35,1,1,a,a,1,0.345003706286661,1,1,2
,180,4,36,1,1,z,z,1,0.285126461065374,1,3,1
,181,4,37,2,1,a,z,0,0.508231535437517,1,3,4
,182,4,38,1,2,a,a,1,0.520240776473656,1,3,3
,183,4,39,2,1,z,z,1,0.35475389030762,1,2,2
,184,4,40,2,1,z,a,0,0.317741989623755,1,2,3
,185,4,41,2,2,z,z,1,0.295417658169754,1,1,1
,186,4,42,2,1,a,z,0,0.465005094418302,1,3,2
,187,4,43,1,1,z,z,1,0.442067501018755,2,2,4
,188,4,44,1,1,z,z,1,0.361159008345567,1,1,4
,189,4,45,2,1,z,z,1,0.47461078048218,1,2,1
,190,4,46,2,1,a,a,1,0.411456167465076,1,3,2
,191,4,47,2,2,z,z,1,0.349198691779748,1,1,2
,192,4,48,1,1,a,a,1,0.630743998335674,2,3,4
,193,5,1,2,1,a,a,1,0.367207433329895,1,3,4
,194,5,2,2,1,z,z,1,0.37700142164249,1,1,4
,195,5,3,2,1,z,z,1,0.456837559002452,1,2,2
,196,5,4,1,2,a,a,1,0.416103988303803,1,3,3
,197,5,5,2,2,a,a,1,0.294757178402506,1,2,2
,198,5,6,1,2,a,a,1,0.300695807789452,1,1,2
,199,5,7,1,1,z,z,1,0.31756449630484,1,1,3
,200,5,8,1,1,z,z,1,0.351193215581588,2,2,2
,201,5,9,2,1,z,a,0,0.478260770672932,1,2,3
,202,5,10,2,1,z,z,1,0.563581564114429,1,2,1
,203,5,11,2,1,z,z,1,0.366633424651809,1,1,2
,204,5,12,1,2,a,a,1,0.30849925451912,1,2,2
,205,5,13,1,2,a,a,1,0.35734005831182,1,3,1
,206,5,14,1,1,a,a,1,0.385096708312631,1,3,1
,207,5,15,2,1,z,z,1,0.43923500389792,1,1,2
,208,5,16,2,1,a,z,0,0.369070543907583,1,3,4
,209,5,17,1,1,z,z,1,0.399278535391204,1,3,3
,210,5,18,1,1,z,z,1,0.456974092172459,1,2,4
,211,5,19,1,1,z,z,1,0.526038890355267,1,1,4
,212,5,20,1,1,z,z,1,0.322826148127206,1,1,3
,213,5,21,2,2,z,z,1,0.331794678932056,1,3,3
,214,5,22,1,2,z,z,1,0.351938459905796,1,2,4
,215,5,23,2,1,a,a,1,0.441620354424231,1,3,3
,216,5,24,2,1,z,z,1,0.345385430613533,1,1,2
,217,5,25,1,2,a,a,1,0.405158569221385,1,3,2
,218,5,26,1,1,z,z,1,0.313044106471352,1,2,2
,219,5,27,1,1,a,a,1,0.467796062468551,1,3,3
,220,5,28,2,1,a,a,1,0.378635270055383,1,3,3
,221,5,29,2,2,a,a,1,0.289479597704485,1,2,4
,222,5,30,2,1,a,a,1,0.397390962578356,2,1,4
,223,5,31,1,1,a,a,1,0.409473021281883,1,1,1
,224,5,32,2,1,a,a,1,0.248978133546188,1,2,3
,225,5,33,1,1,a,a,1,0.286111207562499,1,3,1
,226,5,34,1,1,a,a,1,0.352860059705563,1,2,4
,227,5,35,2,1,z,z,1,0.388313205097802,1,1,1
,228,5,36,2,1,a,a,1,0.322285135043785,1,3,2
,229,5,37,2,1,a,a,1,0.309235965367407,1,2,3
,230,5,38,1,1,z,a,0,0.226678264327347,1,2,3
,231,5,39,1,2,a,a,1,0.401496632490307,1,3,1
,232,5,40,2,1,z,z,1,0.319332033628598,1,1,2
,233,5,41,1,1,z,a,0,0.321387997479178,1,1,4
,234,5,42,1,2,z,z,1,0.308510632254183,1,1,2
,235,5,43,2,1,a,a,1,0.338398908264935,1,1,3
,236,5,44,2,1,a,a,1,0.377776248031296,1,3,4
,237,5,45,2,1,a,a,1,0.540073944139294,1,2,1
,238,5,46,2,1,a,a,1,0.331081292475574,1,3,4
,239,5,47,1,1,z,z,1,0.419787542894483,2,2,1
,240,5,48,1,1,a,z,0,0.343861377798021,1,1,1
,241,6,1,1,1,a,a,1,0.367799646453932,1,2,4
,242,6,2,1,1,z,z,1,0.32536111632362,2,1,4
,243,6,3,2,1,z,z,1,0.38631640560925,1,3,3
,244,6,4,2,1,a,a,1,0.389198395889252,1,2,2
,245,6,5,2,2,z,z,1,0.263310147332959,1,3,4
,246,6,6,1,1,a,a,1,0.420718244742602,1,3,1
,247,6,7,1,1,z,z,1,0.315047163632698,1,2,2
,248,6,8,2,2,z,z,1,0.382383108953945,1,2,4
,249,6,9,1,2,a,a,1,0.361476448364556,1,1,2
,250,6,10,2,1,z,z,1,0.390878893202171,1,3,3
,251,6,11,2,1,z,z,1,0.40292624977883,1,2,4
,252,6,12,2,1,a,a,1,0.409874087898061,1,1,4
,253,6,13,1,1,z,z,1,0.354992254637182,2,2,3
,254,6,14,1,2,a,a,1,0.439900034922175,1,3,4
,255,6,15,2,2,a,a,1,0.444567766855471,1,1,2
,256,6,16,1,2,z,z,1,0.26498381793499,1,2,3
,257,6,17,1,2,z,z,1,0.339102054596879,1,3,1
,258,6,18,2,1,a,a,1,0.547665764228441,1,3,2
,259,6,19,2,2,a,a,1,0.288370264694095,1,2,1
,260,6,20,2,2,z,z,1,0.305400517536327,1,1,3
,261,6,21,1,2,a,a,1,0.270611265324987,1,1,2
,262,6,22,2,1,z,z,1,0.355956521001644,1,1,3
,263,6,23,1,2,a,z,0,0.302328518475406,1,3,3
,264,6,24,1,1,z,z,1,0.446523037389852,1,1,4
,265,6,25,2,2,z,z,1,0.433694027829915,1,3,2
,266,6,26,2,2,a,a,1,0.410292221116833,1,2,3
,267,6,27,1,1,z,z,1,0.317666327464394,1,3,2
,268,6,28,1,1,z,a,0,0.377506025950424,1,2,4
,269,6,29,2,1,z,z,1,0.437316711177118,1,1,4
,270,6,30,1,1,a,a,1,0.413258975720964,1,2,1
,271,6,31,1,1,z,z,1,0.371060516685247,1,1,4
,272,6,32,1,1,z,z,1,0.328646448790096,1,1,2
,273,6,33,2,1,z,a,0,0.313845101743937,1,2,4
,274,6,34,1,1,z,z,1,0.298772395122796,1,1,2
,275,6,35,2,1,a,a,1,0.233185782562941,1,2,1
,276,6,36,2,2,a,z,0,0.284440950141288,1,3,3
,277,6,37,1,2,a,a,1,0.275672099320218,1,3,1
,278,6,38,2,2,a,a,1,0.36431520304177,1,2,2
,279,6,39,1,1,z,z,1,0.284913696697913,1,2,2
,280,6,40,1,1,z,a,0,0.436614702455699,2,3,1
,281,6,41,1,1,z,z,1,0.405437893583439,1,2,3
,282,6,42,2,1,a,a,1,0.448497081291862,1,1,4
,283,6,43,2,1,a,a,1,0.371343254344538,1,3,2
,284,6,44,1,2,a,a,1,0.39580660732463,1,1,4
,285,6,45,2,1,a,a,1,0.418950707418844,1,3,3
,286,6,46,2,1,a,z,0,0.248078151722439,1,1,4
,287,6,47,2,1,a,a,1,0.326518235960975,1,1,1
